1.000,73.000,18.000,4.000,0.250,0.000,0.200,0.177,0.033,0.031,0.031,0.050,0.040,0.023,0.005,0.008,0.002,0.005,0.008,0.002,0.104,0.019,0.011,0.000
1.000,33.000,18.000,3.000,0.255,0.000,0.189,0.167,0.048,0.034,0.033,0.048,0.044,0.025,0.000,0.016,0.002,0.000,0.012,0.000,0.106,0.013,0.007,0.000
0.000,66.000,3.000,4.000,0.252,0.000,0.200,0.178,0.034,0.029,0.031,0.051,0.040,0.020,0.006,0.007,0.000,0.006,0.009,0.004,0.104,0.017,0.011,0.000
0.000,71.000,33.000,3.000,0.255,0.000,0.204,0.177,0.033,0.031,0.028,0.051,0.043,0.018,0.002,0.010,0.000,0.006,0.010,0.000,0.107,0.015,0.010,0.000
1.000,56.000,16.000,3.000,0.254,0.000,0.199,0.177,0.031,0.033,0.025,0.049,0.040,0.022,0.005,0.012,0.000,0.007,0.008,0.003,0.106,0.018,0.012,0.000
0.000,81.000,14.000,3.000,0.257,0.000,0.203,0.178,0.031,0.028,0.030,0.048,0.042,0.020,0.004,0.008,0.000,0.006,0.007,0.002,0.107,0.017,0.010,0.000
0.000,78.000,23.000,3.000,0.255,0.000,0.203,0.177,0.032,0.029,0.030,0.049,0.042,0.021,0.004,0.009,0.000,0.005,0.008,0.001,0.107,0.017,0.011,0.000
1.000,82.000,33.000,3.000,0.253,0.000,0.203,0.177,0.034,0.030,0.034,0.052,0.042,0.020,0.004,0.007,0.002,0.005,0.008,0.000,0.106,0.014,0.009,0.000
0.000,70.000,23.000,3.000,0.255,0.000,0.202,0.177,0.031,0.030,0.028,0.049,0.042,0.020,0.004,0.011,0.000,0.006,0.008,0.002,0.107,0.019,0.011,0.000
1.000,82.000,16.000,3.000,0.256,0.000,0.203,0.177,0.031,0.029,0.032,0.048,0.042,0.021,0.004,0.008,0.000,0.005,0.007,0.002,0.106,0.017,0.010,0.000
1.000,72.000,23.000,3.000,0.254,0.000,0.201,0.177,0.031,0.031,0.029,0.049,0.041,0.022,0.005,0.010,0.000,0.006,0.008,0.002,0.105,0.019,0.011,0.000
0.000,88.000,23.000,3.000,0.256,0.000,0.204,0.178,0.033,0.028,0.034,0.050,0.043,0.021,0.003,0.006,0.001,0.004,0.007,0.000,0.108,0.015,0.010,0.000
0.000,91.000,3.000,3.000,0.261,0.000,0.207,0.179,0.032,0.023,0.033,0.049,0.041,0.017,0.003,0.008,0.000,0.005,0.005,0.001,0.110,0.017,0.007,0.000
0.000,88.000,16.000,3.000,0.258,0.000,0.204,0.178,0.032,0.027,0.033,0.049,0.043,0.020,0.003,0.006,0.000,0.005,0.006,0.001,0.108,0.016,0.009,0.000
1.000,58.000,31.000,5.000,0.244,0.000,0.200,0.178,0.045,0.033,0.026,0.052,0.047,0.022,0.006,0.011,0.006,0.005,0.005,0.002,0.099,0.011,0.008,0.000
0.000,89.000,28.000,3.000,0.255,0.000,0.204,0.177,0.034,0.028,0.035,0.051,0.043,0.021,0.003,0.005,0.002,0.004,0.008,0.000,0.108,0.014,0.009,0.000
1.000,84.000,28.000,3.000,0.253,0.000,0.203,0.177,0.033,0.029,0.034,0.051,0.042,0.021,0.004,0.007,0.002,0.005,0.008,0.000,0.106,0.016,0.010,0.000
0.000,87.000,31.000,3.000,0.254,0.000,0.203,0.177,0.034,0.028,0.035,0.051,0.043,0.020,0.003,0.006,0.002,0.005,0.008,0.000,0.107,0.014,0.009,0.000
1.000,93.000,11.000,2.000,0.261,0.000,0.206,0.178,0.029,0.026,0.033,0.047,0.043,0.018,0.003,0.008,0.000,0.006,0.005,0.002,0.111,0.016,0.009,0.000
